geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,hex_id
"{'location': {'lat': 52.37810950000001, 'lng': 4.6626385}, 'viewport': {'northeast': {'lat': 52.37942548029151, 'lng': 4.664103280291503}, 'southwest': {'lat': 52.37672751970851, 'lng': 4.661405319708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Marrakech Markt,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116496789587906828896"">Gary In Amsterdam</a>'], 'photo_reference': 'AXQCQNSJ62W4DaX2-OZ_qtkWJ8DY5TnVwYl-xI07F1nX7A2wyNjNVb_5ZKrhgZh7jpvYuKBTtVKH4nqhx4yOCgM1VOF5yt3i9y3a--xK91bqG3efuAegmkdmY26QGw68KOGfjK9VHKiXAG07-OoIchtboOAq4NW_6UmXce8eBzaOoK5x5FTsL-wRNiH2HQ2JEpXdR-0azXGpr6bDYWlx6WSsNY1dxbPV9yQ11ftSMwBGuUjsE9n0WU4bi3zgispKLzKFOioIBDBjRpZqH65D5Dz8dGwI3picsKy_1KaYloRDdDBy6B1oj-tzIZzPIByGCv9li-lAHj8sy0iRsmdy8tldNQUeVarWJ5iWc2CBswssOOR-TjsQ_u99a_pcO2Ui4kEZ4_cn2j-5c8z_dWMLEPqJTWVG8QWK0ewrUlEdRCewkNqogZpxPitMo2hQQFCRQavWWiURu1YSmhRHp7bKqhTlvc-0pWhP4iekaKbSFt0vvckt0BoIYc5r-6nhI5TK8V8IH8ZcIipJJkG0XbFyDAZiFOSl5fUolLCb71fJ8BW6n9x7k5qeEtqKtic8je4E9Kp9epWrrURaC2vF7VeND3HGCDLaaWTS1Lc71u18jDar6s_53avxX1Hcuxsw-1ACQCrBQST_sg', 'width': 3024}]",ChIJE7aNDYvlxUcRYYQgljxVgiQ,ChIJE7aNDYvlxUcRYYQgljxVgiQ,GOOGLE,"['food', 'store', 'point_of_interest', 'establishment']","Prinses Beatrixplein 59, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MH7+63 Haarlem, Netherlands', 'global_code': '9F469MH7+63'}",4.6,8.0,,88196825ebfffff
"{'location': {'lat': 52.3801584, 'lng': 4.6616338}, 'viewport': {'northeast': {'lat': 52.3816226302915, 'lng': 4.663053180291502}, 'southwest': {'lat': 52.3789246697085, 'lng': 4.660355219708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Outenaar Creative Enterprises: What Box / Mr. VDO,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108512532556371255943"">Johan van den Outenaar</a>'], 'photo_reference': 'AXQCQNSZt5TcJiZHd-xB4shln8KmgOWhl0cYx0ZQgwcMUlAO5IXiC4o5QtUQ-JiDxpXlKFy7ZUxRX3f5MLD2B5K_ESdHOjhQanRbGjNWDoujwoxLVE2ZeQqqx7xTDFuNRywN_wonwqq_jJofnUvOTxwNV0a_pcDMohQ7Rz1nyoKVlGeqoGm7W4j2tOhWdABq7TooHm7s064MwHI4ZMrSZtRwo6qZuQsUHeLNez7OlJ0tBKVaOCEAjZH-gVtDXzCgKkBIcXr7hX4KOPFV-hSi-PjpjDNV-Lo11_dO2nrMxz3ef1VfkjyjCnvxQAQpYDMEAW0eRkrer3kMZsAB_tHoue0YL3Hp0hlrfDDaVsyjepjMaWRzMmtgtCAZjIROiDDjWZhdhifLRwdsJ7WaGyEfvyxxtEUt08UA6m8u6jezyj2H_aaoNMey8NLHNcE_g2dK-5RK-bbwMYE3v62LhgI1moQVkHYFMWL_WAthi21l1zhEWqZpiiThzvAS7o83dTDIS0GOGGI1LNH0ps9cfXBjURSOoMgOT_i21GEdKzFq3adQI-u8qiJjyW-uVixc5WRCnaD2QGsIXPco7ryBS3m7cCHuSqdM-E930qlg4Vcvw1opWQRaekqWdWlzZlBb8nI928NoedF_Cg', 'width': 640}]",ChIJFRRKuMEJxkcRTlM9Rn8SABI,ChIJFRRKuMEJxkcRTlM9Rn8SABI,GOOGLE,"['point_of_interest', 'establishment']","Berlagelaan 64, Haarlem",OPERATIONAL,,"{'compound_code': '9MJ6+3M Haarlem, Netherlands', 'global_code': '9F469MJ6+3M'}",,,,88196825ebfffff
"{'location': {'lat': 52.3785236, 'lng': 4.661553799999999}, 'viewport': {'northeast': {'lat': 52.37994193029149, 'lng': 4.662856880291502}, 'southwest': {'lat': 52.37724396970849, 'lng': 4.660158919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,the Coffee Pot,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100230798552108067034"">Dik van Luik</a>'], 'photo_reference': 'AXQCQNRxWo_AUX9C8cgL5H3veeVx2r9MNA5cesx-7-0xAHYmvgwxxq0LbH-rqdvs7qmX7FvfMkl6-qbQseqnzP9M7reYiVt1TaojqW52ZsKu-DUN3VqTitUJ-usb0dV7hQMkU-Pbsu_jQxKVtOHCVx8IqOP65I5BaQjNcAowhva9cEueQfBP7XK7su7jlt_8v9VtuNXQzB0-IPB1byjptUT6ZMEobVnjKrq0rqioCE6Aq48ZDcdAeT3am6c162jWDkSSchVh_JWXVO-Tz6uanJtRd0dfkqrGlX77iw67SPcPHYRKBGTkYxFKH8AcZoAvaje28Zib4J7IY0IHzcZDlEn8dtnJf7YuyugBCniZj9qiQasVgBEhP-dUrFtCokjg9cs0rHSTlVz2bV-RV0E9wAVVQJk2rNryMNUns-AWeXAUupBvfD_cS1tCH1XLRf6A8w5buk9_EMANQLTUWFCUm31allM2KwLxCj-88MJN_iHfj-MhhkU5jZQiqAEeteS40Q8pZ3FOKMuiyCJ63pC9Ca44T-yK5WYnCcUfYIvGhm4ahOX1CcS8Z8D1Polfh8wKp1KILiKb_XHNg-MYLqREgHU0LDkgAVr1Ldx0_50iE0gm7oNwW1bT20S3FcVPCUcenZwohfqc7w', 'width': 800}]",ChIJa2VrAYvlxUcRrTy8aMo03KQ,ChIJa2VrAYvlxUcRrTy8aMo03KQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Prinses Beatrixplein 19, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MH6+CJ Haarlem, Netherlands', 'global_code': '9F469MH6+CJ'}",4.4,22.0,,88196825ebfffff
"{'location': {'lat': 52.3779952, 'lng': 4.661870799999999}, 'viewport': {'northeast': {'lat': 52.3792653302915, 'lng': 4.663166780291503}, 'southwest': {'lat': 52.3765673697085, 'lng': 4.660468819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Heezius Hair & Beauty,"[{'height': 412, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113074561956954661587"">Heezius Hair &amp; Beauty</a>'], 'photo_reference': 'AXQCQNR1mVxzG0jfywCv7GRQt9fAes0OYyHbUjvGUk4YHKw1UXP91URLDrHw9NqMdnCJOCe54kD09PkgP-tj752nD-EWzq5cKN_uQIgcTsSkOg7S663zrubu_KYYFHQPjB7l6MLJO2id2_DbrrSvuAcoNiN1YtqLEKIAEKfrGpzGPoHE7GRwAExNGlgklDgFGDA3HitFTEJPn4fGH_FGt2wc0SAPAGXOqW5NXYIfMXNGMh6PXu-rfLkF1C1iGZO54QnRPcIKM-EUloFcL-VxgpdjBJT9pTHJ13Ygl2VZBEo6thh4QmyNJ73cs091l04C4mWrAw9W1g5joXQ', 'width': 849}]",ChIJv7DuGovlxUcRgiC0hsEMw9s,ChIJv7DuGovlxUcRgiC0hsEMw9s,GOOGLE,"['hair_care', 'beauty_salon', 'point_of_interest', 'establishment']","Prinses Beatrixplein 81, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MH6+5P Haarlem, Netherlands', 'global_code': '9F469MH6+5P'}",4.4,23.0,,88196825ebfffff
"{'location': {'lat': 52.37736530000001, 'lng': 4.663217599999999}, 'viewport': {'northeast': {'lat': 52.3788058802915, 'lng': 4.664539830291502}, 'southwest': {'lat': 52.3761079197085, 'lng': 4.661841869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Hero Kindcentra 't Lieveheersbeestje,"[{'height': 425, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110820396158347335444"">san hug</a>'], 'photo_reference': 'AXQCQNRYZS4p_UeBerPw538CkfLMFF-yT6UFeIeLjf9oSpnaXeiPCOHlPBuaz-98TzN1gR9RdsV8fAO8tP9NlqGbNktgWM9Y4shHfKe8tydMYd04VXURvIs08YuXZFTFpYivaeeDLG2Im4LdxOs1MeaIh6lfA7rCnzUhcr3JpR5xR3y9lszN-D9Ql3hnpwsqZu69aLmHNxJsnQF3yTYbVfHxMNJhkI1M6hEysgUa6TOTEIrZXyDZiY9YP5HukZvSx2nMqlRKGPCTJ1XZeOmaHtuuiJabhAVKo14vtb3T-gPkzcFHn4468DPeChSenhUcYFv_vHtzVV_IMyXgtUPRLBnhPlVYPnBc8HMrs9eh7YMF33kpxIEkev3QC8W6sSVp9aJ_2nKjtHu1MdXvd6YsJNk-x1-Y-It6bHAuEGJgF35MZKz_3EhSgL_pJdE6iz3lOT00jq22niCHnuDmBPueZ88xf9dfrb8JsKcO8QQy-SqNfiSgHNS9SWzYNaeL-G5We21wvdbiTVO1jdzeyKtAfyrGa56Bc6KLjTEzn119j6DHbkq9YX5CwdLwrUwoXrZPGayCmBrpkYXEosV0H-BrEuiTDoI8Y-sMOXax6hX-kxuCYXwjvIFzAZ6t2ZhV-ba_w_ANAEW9xg', 'width': 640}]",ChIJJeELQovlxUcR-WkFYPVgBms,ChIJJeELQovlxUcR-WkFYPVgBms,GOOGLE,"['point_of_interest', 'establishment']","Jan Sluyterslaan 2, Haarlem",OPERATIONAL,,"{'compound_code': '9MG7+W7 Haarlem, Netherlands', 'global_code': '9F469MG7+W7'}",5.0,2.0,,88196825ebfffff
"{'location': {'lat': 52.3775565, 'lng': 4.668031599999999}, 'viewport': {'northeast': {'lat': 52.3788857802915, 'lng': 4.669468280291502}, 'southwest': {'lat': 52.37618781970851, 'lng': 4.666770319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Planbouw,,ChIJ930YHI3lxUcRFWZhdVyenDY,ChIJ930YHI3lxUcRFWZhdVyenDY,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Solidarnoscstraat 132, Haarlem",OPERATIONAL,,"{'compound_code': '9MH9+26 Haarlem, Netherlands', 'global_code': '9F469MH9+26'}",,,,88196825ebfffff
"{'location': {'lat': 52.377615, 'lng': 4.667507399999999}, 'viewport': {'northeast': {'lat': 52.37897933029149, 'lng': 4.668778430291501}, 'southwest': {'lat': 52.3762813697085, 'lng': 4.666080469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salaris Meesters Flexmarkt,,ChIJZW2V44zlxUcR9sTmeS1cvXc,ChIJZW2V44zlxUcR9sTmeS1cvXc,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']","Pal Maleterweg 129, Haarlem",OPERATIONAL,,"{'compound_code': '9MH9+22 Haarlem, Netherlands', 'global_code': '9F469MH9+22'}",,,,88196825ebfffff
"{'location': {'lat': 52.3784277, 'lng': 4.66204}, 'viewport': {'northeast': {'lat': 52.37984933029149, 'lng': 4.663459430291502}, 'southwest': {'lat': 52.37715136970849, 'lng': 4.660761469708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beursreizen,,ChIJTWqIBovlxUcRitoluIzkvS4,ChIJTWqIBovlxUcRitoluIzkvS4,GOOGLE,"['travel_agency', 'point_of_interest', 'establishment']","Prinses Beatrixplein 27, Haarlem",OPERATIONAL,,"{'compound_code': '9MH6+9R Haarlem, Netherlands', 'global_code': '9F469MH6+9R'}",,,,88196825ebfffff
"{'location': {'lat': 52.375978, 'lng': 4.6626968}, 'viewport': {'northeast': {'lat': 52.37734753029149, 'lng': 4.663863380291503}, 'southwest': {'lat': 52.3746495697085, 'lng': 4.661165419708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting De Wandelpool,"[{'height': 1531, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114604242832520674459"">Ruud Koppendraaier</a>'], 'photo_reference': 'AXQCQNQEDrTij-Up_Agft8M3UXgRu6cQ4i8I50CuYR2Yt_FR26jNqVCxz-5IFdAimCjUngn_1FTgKRn1Ip2jE2Obz_zfjrVRAhWrDjBBUbR3JTOl5oMc55zOa-fmlmjR4VEDy06ial1RvBzT7IjvFyYMyfI0HLz1vNMHIDV3pCqnquDqHAw-hDHCYhx7fHJrKez_L7dplD0TLn2Je2RzQzM1f3FKbM6C86c6xdGelzFCZjBAKrubh3oNFWGuvhHs-NWZfldVOjvWz5x9bDENL38PKJsXPk7maavzAz8GS2StJlDZusI2cX-9-Hhc1co8xi-OAAEFUHK7hI0m9RQpA3DTLn6x6aZv2ZHJFx9bUyoBSsMsvhBjJXxVZUxIDkQK-B5kOkV8ZvO327vhJu0PElQgqouynKkPhtu8UDBy3E0YCUfoIxN0O5THL_51b8zKQMBMf_kqvQFmnBMJH-7S4P9ow8-iBvcIvnKG2sgcCyjHu1tCdCnnPX0jE0FRIDvohsq-U5zMasgGXhUWBMW1OkNWoMU0yCMzNlcOE8FuiRzPHVTGxOSJ7k6N4QGNRb2SP2wdKD4iJbCUU-LHSOs7XxgfwkhF5uaw8o_OLHsqGZle8ezJEzr4tHBorw0_BIQ3PAmNgKix15CS', 'width': 2296}]",ChIJDUDJyfTlxUcR2hC7cGvRcqY,ChIJDUDJyfTlxUcR2hC7cGvRcqY,GOOGLE,"['point_of_interest', 'establishment']","Vincent van Goghlaan 125, Haarlem",OPERATIONAL,,"{'compound_code': '9MG7+93 Haarlem, Netherlands', 'global_code': '9F469MG7+93'}",5.0,1.0,,88196825ebfffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNTLuEBtUgfym50nM9GDIgZtKI_YDJLzKgPbVgCj7Ux_3RVh9LNzVIawCvWSnpntR_KpjWI_JyYC_5E7fNxL5G9RdSGiG6Ip5BPh3QYmiNjwo3j1YIwAX0zFqRzw71pJ5I6Yq9HTaJFUp-fYQFsyVhwYnV88r6Vdq_Pt86ttgdHrfjPY3CweaAg9zzrEpYdnYkSPl4Q4YO5d-_OO_fXRN2uu3yh-d9lT7NdAYkHCoNKi6hzZd97jMiRsciyEPp_Xse3qS2Nbh7CZYbF3x1hd1Dl1ABqwdepV037jwBT6Q2Bf1pmnpkKTNiqkiMb5v_0vprHN5BcRC0rKrQCGN98miXZjFkxMgEEw-mWQOh5iu5UGf5uPI5BSG0bpzMXpivP_dbqkY_WQj2_OtiupPireuc64QpuAcbdzV_iNLBZkGv2IQ5FGzNk4xmCsHfuAz4YsoSxEFSEFpYFK6x2Nx-xgvOAgVjzqqUPoapaIgmLZl0pr2YOKQK7eZA-B-yNAV-_9-NYDoCVTkkqZQb1DImLU_xd1XQ_OwBo4xO0Sqh5bjAg_cOBPV7wr2uSb2Pi7AT3HwBXXXG_SeT9P-S30asbXh8S29xOX8hySB65k2IDKrL4RpjwmM1Cnwgj9qByYXHDOQFERsw', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,,88196825ebfffff
